user_id,gender,age,total_products,total_quantity,total_amount,discounted_total
1,0,29,5,10,11799.3094450605,10992.891045635288
1,0,29,3,11,13654.496662744938,11917.600845364503
1,0,29,5,10,13273.846103641816,10432.897876961142
1,0,29,3,11,12340.772961744251,11745.673641307161
1,0,29,5,11,13601.167558185749,11974.292703850446
2,1,36,2,6,138.50856436929993,120.12371440491887
2,1,36,1,6,145.47512910814052,121.68389798526232
2,1,36,1,6,152.725565038779,121.59198686413144
2,1,36,1,8,128.64370452206134,134.43600836997516
2,1,36,3,7,148.52529185585684,131.4754571174826
3,0,43,7,13,1964.684365795675,1586.274966886805
3,0,43,7,15,1913.0963923268973,1664.3071715602443
3,0,43,6,17,1684.3908352444332,1485.8091348606347
3,0,43,7,14,1892.8733422929167,1783.541718328928
3,0,43,5,13,1751.8189110023095,1610.6211734563062
4,1,46,2,6,672.0167909285901,599.8122344531182
4,1,46,2,5,704.988550947965,594.925560511806
4,1,46,3,6,643.4842565042334,621.4572039731376
4,1,46,3,9,651.2408193954615,614.4302976206042
4,1,46,1,6,734.3342527366234,675.6612432778235
5,0,31,3,12,1340.5233859635853,1305.431907708586
5,0,31,4,12,1383.5140502972386,1205.6146105391576
5,0,31,4,13,1363.035670035619,1118.893247856771
5,0,31,4,14,1479.3227967913645,1265.3698508180585
5,0,31,3,14,1438.3464026970976,1138.1113942783704
6,0,23,3,16,55381.94560315055,49027.0501912921
6,0,23,3,13,56867.33499083146,49365.63823160298
6,0,23,4,16,50613.04530461436,45536.779607821714
6,0,23,4,16,52696.85068229894,47137.5624437862
6,0,23,3,12,57469.16827290961,46985.927079763285
7,1,39,6,14,1134.3127112437248,1089.2507337801917
7,1,39,6,12,1341.486011324215,1186.612019529679
7,1,39,6,16,1294.2953660252344,1105.3455760354127
7,1,39,5,14,1313.901092908678,1105.3414279389235
7,1,39,5,13,1198.8463381495496,1028.9437186617936
8,0,28,7,15,6463.248791145916,5758.167978972326
8,0,28,5,17,6817.884975784823,6154.149580582553
8,0,28,6,16,5777.470971592372,6207.642872015653
8,0,28,5,15,6631.788182366826,6136.094264585686
8,0,28,7,16,5866.791655090106,5742.789338873754
9,1,34,5,9,28313.871188029254,30078.597887659707
9,1,34,4,9,32258.49539714908,29422.61121428331
9,1,34,5,9,30975.23853751177,27427.948998057207
9,1,34,5,10,29342.091936618308,28091.861720599234
9,1,34,3,9,28074.057082694777,27086.95093211046
10,0,32,3,8,144.21173796740445,123.99067025477358
10,0,32,1,4,144.1759771048345,141.98957290164498
10,0,32,2,4,152.87159178072426,125.52104076982073
10,0,32,2,5,153.6361641003633,137.20702520056136
10,0,32,3,8,151.60679425019399,138.81638303726953
11,1,30,5,14,56815.040813447384,59222.89328388054
11,1,30,5,16,60732.409631427676,61574.52869380775
11,1,30,4,13,56398.13254207228,60017.63340703457
11,1,30,4,14,58017.84488862895,57814.38477944506
11,1,30,4,16,57917.65227135745,56968.82636991756
12,0,25,5,19,40093.95493678011,37931.80377523003
12,0,25,5,16,38916.540979601654,35698.24019052058
12,0,25,5,16,40987.86765694051,37880.30828504815
12,0,25,5,19,37658.86075801149,33383.50314500188
12,0,25,6,16,35234.168569570065,31884.975730034585
13,1,41,2,6,17.950921787334277,15.8236772942416
13,1,41,2,7,17.19032469390934,15.660132920341905
13,1,41,3,7,15.398067898006605,14.361343229530727
13,1,41,1,8,17.319818587434156,13.65550696900069
13,1,41,2,4,15.051870851669158,14.900504820224153
14,0,37,4,9,191.2978047570102,184.87901245200302
14,0,37,2,8,213.88957376877218,191.05849705395582
14,0,37,2,11,193.9428400535003,198.9986270630306
14,0,37,2,12,213.86791406533385,188.99732659844062
14,0,37,3,12,212.63822626297488,177.8107419737688
15,1,33,3,4,258.4346014787438,206.70179833299088
15,1,33,3,6,231.49760532355154,220.92722186953335
15,1,33,3,5,271.3966264019587,233.38868736573093
15,1,33,2,6,256.0067511820997,217.38469516915382
15,1,33,2,3,251.83134386104035,214.93266522367782
16,0,26,1,8,414.24044754707694,392.36397148682255
16,0,26,2,8,358.5719821421892,389.0433569914276
16,0,26,3,8,393.51740111664657,400.23877966128197
16,0,26,3,10,347.0302540810017,387.8295756153218
16,0,26,2,6,418.71058742232424,338.02519388385224
17,0,38,3,14,5799.517820154292,4669.358388129398
17,0,38,4,18,5211.218846963968,4857.350814093184
17,0,38,5,16,5537.323867883944,4765.3176023710785
17,0,38,3,14,5679.894586955847,5345.272181463264
17,0,38,3,14,5347.208924849574,4644.6565498478785
18,1,32,2,9,135223.65261075847,126270.60150653504
18,1,32,2,12,116349.38805650118,114361.70661836519
18,1,32,3,9,130176.12854969669,133342.26748345615
18,1,32,3,12,119920.72670576535,115666.52686794275
18,1,32,2,10,139293.61442992903,132380.61265587294
19,0,29,4,12,20858.931915854515,20240.719424445637
19,0,29,4,12,23383.396065962068,22945.168431205857
19,0,29,5,14,23247.71056124761,23122.576176121813
19,0,29,4,11,24251.794608493277,22632.522841762715
19,0,29,5,10,20722.904329357953,23117.136094071047
20,1,35,4,11,4492.1232973848,4495.759372376727
20,1,35,3,13,5062.60104420791,4556.315386933992
20,1,35,3,11,5010.223619036012,4217.65655498928
20,1,35,4,11,4450.769800721621,4387.483334693869
20,1,35,4,12,4503.240838234615,3885.296218116212
21,0,27,3,6,13306.09304173568,10746.004030648794
21,0,27,4,6,14076.680448314683,10122.395222211064
21,0,27,3,5,13148.505263838973,12026.556017750627
21,0,27,2,4,13189.865249053226,10627.590047458809
21,0,27,3,7,13214.80723785006,10991.08312300546
22,1,34,3,10,288.8338112489494,269.4548551299923
22,1,34,3,6,309.1467747461246,314.64425550799797
22,1,34,4,7,299.5582151181774,270.9720271569235
22,1,34,4,8,315.5044027661397,306.1578970176892
22,1,34,2,8,308.35863228850803,306.3657478560452
23,0,40,2,10,2598.510657345744,2146.9830057884346
23,0,40,1,10,2582.37174837657,2072.5340559444503
23,0,40,3,8,2557.665378707203,2039.3186820187134
23,0,40,3,7,2401.85100488509,2000.7631397883395
23,0,40,3,11,2577.2600271503093,2108.997893523985
24,1,31,2,5,30367.654286972036,28353.28914749494
24,1,31,3,5,31262.573608481496,25621.998255433897
24,1,31,3,8,29301.18280552433,28485.518623446093
24,1,31,1,6,28631.265740255574,25168.577512723008
24,1,31,1,4,28753.688879004272,26646.870060726676
25,0,28,4,16,1207.3307231718097,1098.6213325310732
25,0,28,4,16,1226.968639110794,1016.0001714867559
25,0,28,6,13,1324.8147395053463,1148.0241141342797
25,0,28,4,16,1159.2777020806825,1135.9599914571775
25,0,28,6,17,1219.6409701433565,1083.1243692849562
26,0,36,3,17,1030.3063502245054,1014.4156234315398
26,0,36,5,18,1133.0655411534078,1113.5956931139733
26,0,36,4,18,1181.887367022332,1101.7407231107675
26,0,36,4,18,1099.8129180902718,951.996416932446
26,0,36,4,17,1058.2919062490694,969.9940010858737
27,1,42,5,15,116916.70325803946,100924.47073157872
27,1,42,5,14,106010.24387598671,92004.08300479958
27,1,42,4,14,105946.24737109254,96872.65357665131
27,1,42,5,13,102985.68013662136,95094.91138417932
27,1,42,5,14,115597.96801046991,91737.67714074564
28,0,30,6,23,5995.432685946693,5438.193225058235
28,0,30,5,24,5813.363014327611,5829.838048221633
28,0,30,7,21,6368.907976735893,5825.190374100442
28,0,30,6,24,5357.303172161523,5367.37461766697
28,0,30,6,24,5990.212496742456,5790.939560929179
29,1,39,5,15,2354.284690060437,1983.5173651213272
29,1,39,4,14,2307.3841565016687,2148.0598237639897
29,1,39,4,15,2520.54777678431,2252.2314285511306
29,1,39,5,18,2136.583302372764,2033.8373620486293
29,1,39,5,14,2163.476515821675,2048.2131803646794
30,0,33,6,14,169371.4681761014,151747.11705298466
30,0,33,5,16,179665.6751130789,163631.77799644595
30,0,33,6,15,195491.20249402622,165830.48058390533
30,0,33,6,13,185005.6060096842,163252.17112241854
30,0,33,5,15,175845.80057018867,142090.57358258762
31,1,37,6,10,1333.3982855934105,1210.9037270094927
31,1,37,4,10,1299.672077585809,1052.904686087715
31,1,37,5,10,1285.1139446238726,1048.331720989425
31,1,37,6,12,1336.6123318084535,1037.1827476563258
31,1,37,6,10,1339.3769137060567,1036.2887630191517
32,0,29,2,4,190.38973325230654,166.3411028399942
32,0,29,3,7,183.56578170357534,159.7880505627157
32,0,29,1,8,194.58575322449556,157.098707001216
32,0,29,1,6,200.5717929469608,156.2766118779881
32,0,29,1,8,198.0354338643819,148.51832336905088
33,1,32,6,23,117931.87352834047,129163.78195446165
33,1,32,5,24,137377.63189815113,115563.63669248234
33,1,32,6,24,134408.72825168617,123842.80305647047
33,1,32,7,25,141072.37034943316,119692.41483618993
33,1,32,7,24,128151.10745972778,133635.01547570672
34,0,26,4,8,1427.3249996890834,1177.623099181614
34,0,26,2,8,1592.8767243658765,1177.218175615871
34,0,26,3,10,1512.5764191449666,1210.7504697552536
34,0,26,2,9,1583.796424303107,1161.8266515928242
34,0,26,2,8,1568.0736123034076,1201.159125964276
35,1,30,7,14,625.7653671076628,508.8967016684664
35,1,30,5,12,586.8471210667274,497.7178818228268
35,1,30,7,13,642.4520991619752,522.0106819555217
35,1,30,6,15,655.1168869544733,465.928517986967
35,1,30,5,15,642.5978797851977,487.5511521084564
36,0,34,4,9,98.38103898864092,89.92269859729946
36,0,34,3,11,95.56271344112989,92.99582923662845
36,0,34,3,9,93.99226752260702,82.58960328406272
36,0,34,2,9,91.38403189150746,90.01103251726916
36,0,34,4,8,92.80806352809459,93.634819576819
37,1,35,2,9,142.31511009663913,119.90793424440783
37,1,35,2,5,138.57368064941718,114.4576255993594
37,1,35,2,6,124.7917255620484,124.28415314300804
37,1,35,1,7,118.11977100574993,108.6892089469832
37,1,35,2,6,133.51268085758264,125.35263248308249
38,0,27,2,3,416.02252536716304,332.5619823486396
38,0,27,3,5,384.0709773352828,304.5872326673594
38,0,27,3,3,436.36026175810036,327.96514345038435
38,0,27,2,7,420.5632535129943,304.73662646980495
38,0,27,2,7,446.77381141693496,306.8494767516925
39,1,31,1,2,283.21162535431023,245.0614426192621
39,1,31,3,6,264.60067417854543,250.36519573117116
39,1,31,2,5,268.6133965959135,253.65280111496955
39,1,31,2,4,283.802701319192,227.31836021236245
39,1,31,3,2,305.0214704966186,234.6738115294924
40,0,28,2,10,272.36739708099566,236.24319223302513
40,0,28,2,12,241.47192378060362,228.41173405619918
40,0,28,3,12,262.3119806420256,229.9317545837635
40,0,28,3,10,274.6136833161864,251.3081011259765
40,0,28,4,9,286.2740249277889,268.2409401357354
41,1,33,6,20,51250.3618129444,50359.33707890527
41,1,33,5,16,50092.32281635041,47708.37127391921
41,1,33,5,17,45393.935109224105,43243.856397107884
41,1,33,5,20,52121.96121767337,46981.50217881624
41,1,33,5,19,45919.66534894316,48088.76101875753
42,0,29,6,17,682.337434949599,531.2201612639457
42,0,29,5,17,574.2408340889116,482.2875705469619
42,0,29,5,16,639.842371738107,480.80073097798237
42,0,29,4,18,637.7624277025922,480.25687279560094
42,0,29,6,16,636.3989319656772,559.1211219491769
43,1,35,3,13,1696.2893231216267,1503.6139895419938
43,1,35,4,11,1857.8356438358085,1501.6837766983333
43,1,35,4,10,1679.74423324712,1493.3060072489611
43,1,35,4,10,1810.7852003130538,1469.4098069999372
43,1,35,5,13,1618.3026976050835,1656.6347920896324
44,0,27,7,14,46630.699036603524,41934.5985035012
44,0,27,6,14,51480.82745502963,42715.521680078324
44,0,27,7,14,48539.60838413765,43921.151569846195
44,0,27,6,14,44115.626810930844,42346.25379515059
44,0,27,6,17,49502.65461328029,40968.14276989452
45,1,31,7,20,143575.28574398183,119883.58268213019
45,1,31,7,22,122248.0793702542,132872.6251455983
45,1,31,7,20,137811.56137008598,116791.4951523013
45,1,31,5,23,129828.41751992729,114702.45560273339
45,1,31,5,22,144088.1455107097,124971.92617944418
46,0,30,3,18,73457.43363969497,53766.28718789837
46,0,30,5,17,66464.63554532873,55905.309408325855
46,0,30,4,16,67023.01976030991,52114.434196826005
46,0,30,3,19,67718.75893548301,60357.83727771269
46,0,30,3,17,71294.29753553761,60078.29527702308
47,1,36,5,15,48186.45733179104,44305.161105913736
47,1,36,6,13,53951.067851331725,49986.354658791795
47,1,36,6,14,54231.914594454596,48673.937309691966
47,1,36,5,13,48846.17742888541,51786.572416072406
47,1,36,5,14,54915.12934661122,52836.78391019294
48,0,28,3,8,112.50261529450907,96.46053552576775
48,0,28,2,7,106.87678729070015,101.33931002739916
48,0,28,2,10,121.74399939101896,107.8483980177432
48,0,28,3,8,110.80638010579152,92.45538564000016
48,0,28,3,11,107.1833065226055,93.74622986291537
49,1,32,5,17,4230.654638733307,3810.638457252074
49,1,32,6,18,4133.033422914939,3962.7381446913205
49,1,32,4,17,4183.128347266111,4204.45029100393
49,1,32,5,21,4371.021408315692,3958.936926670316
49,1,32,5,21,4107.806470477466,3702.808262086301
50,0,34,4,8,14123.919739378509,9844.824267866112
50,0,34,2,6,13489.750477056614,11765.71461829113
50,0,34,2,5,12971.34192408529,9980.571324137127
50,0,34,4,5,12996.861700818901,11273.184779754345
50,0,34,2,5,12683.21345772271,9888.710519540584
51,1,30,5,10,36013.63768476009,31274.72677762775
51,1,30,5,12,37847.7662763529,30851.89908522799
51,1,30,4,8,37319.625821598136,32186.73782060795
51,1,30,6,9,36502.86165795047,33509.21893562724
51,1,30,4,11,37527.15266675745,32694.510402095842
52,0,27,7,16,145104.11068238973,129270.64656178353
52,0,27,6,20,125190.37991705221,128658.2116529932
52,0,27,6,20,128984.77632244703,142204.2327845864
52,0,27,7,18,133222.7149566578,125023.50661127856
52,0,27,6,19,123811.01136768621,127086.59284591705
53,1,36,2,8,1035.8508858179268,1069.1693513606538
53,1,36,1,7,1031.2304683539353,1041.747511188736
53,1,36,3,4,1168.628334599797,1078.6067114318014
53,1,36,2,5,1103.0647548235036,997.821576716063
53,1,36,3,5,1106.0510405421883,1064.7451277423904
54,0,29,3,4,11282.094545630142,10805.240421071756
54,0,29,3,3,10579.604255366961,9880.213541600477
54,0,29,3,5,11511.139165868646,9178.935612813471
54,0,29,2,5,11544.40542805577,9349.924205268184
54,0,29,1,7,11828.159548148646,9730.30396254637
55,1,32,3,4,45.79942074732308,37.97964915515309
55,1,32,2,4,45.07843794136085,38.632302586354264
55,1,32,1,5,46.9371791723294,37.05180400780697
55,1,32,1,5,46.97478166880189,42.35182774986017
55,1,32,2,2,45.45753947411615,36.0391265423256
56,0,31,3,1,120.86705036054015,112.89180660601282
56,0,31,3,3,124.03275887576294,116.15643518197314
56,0,31,2,1,126.23496293182559,108.49751116682694
56,0,31,3,5,117.77438523865308,111.52243384241402
56,0,31,3,1,125.27304328248745,108.34017471270619
57,1,35,3,9,1307.8141330462531,1069.4160473353284
57,1,35,1,7,1220.2221258639072,1156.5015519893498
57,1,35,1,8,1368.2668936986863,1073.8144915704333
57,1,35,2,9,1313.2104308360044,1214.5314640298707
57,1,35,3,10,1292.0928756431265,1210.6998804333807
58,0,28,2,1,1293.921939849188,1066.8897318492247
58,0,28,2,1,1259.1309473411766,983.8054618224152
58,0,28,2,2,1299.200084194865,959.2138043801069
58,0,28,3,3,1223.7571512003994,1142.4259708873421
58,0,28,2,1,1188.2592884919286,978.0783348729418
59,1,34,1,4,67984.28916300168,58297.50402939144
59,1,34,3,5,81004.97475187431,56299.11115177255
59,1,34,2,2,81267.44937083128,65409.742302016784
59,1,34,1,1,78913.25091892984,62529.94106133513
59,1,34,3,2,78665.03056016052,58555.98757134508
60,0,33,1,10,6889.266348395602,7232.122863840544
60,0,33,1,7,7711.449005553312,7151.287540351608
60,0,33,1,6,7086.584832378031,6557.062722928412
60,0,33,1,10,7380.293156458503,6308.727264621487
60,0,33,1,7,8019.744759650938,6783.597061367557
61,1,29,6,12,639.8058962663981,603.3617958662426
61,1,29,6,16,592.5952921742145,572.018823661556
61,1,29,6,12,672.0770866313359,618.3068579547243
61,1,29,6,16,617.3552146637994,587.9661336556346
61,1,29,4,12,706.9642962753451,611.2817802607066
62,0,27,2,6,2846.3695101022,2911.749832467956
62,0,27,1,6,2750.4554281941887,2501.9470883263884
62,0,27,1,8,2922.828709658093,2737.1772021522725
62,0,27,3,8,2783.989774615703,2743.6507764936096
62,0,27,2,9,2855.0862440694405,2653.660066327262
63,1,34,5,6,548.0403316152702,473.92554050239914
63,1,34,5,7,504.76028090757137,495.74747875111734
63,1,34,4,8,545.4424899098802,450.7223667931138
63,1,34,5,6,492.7279502661065,442.790668733621
63,1,34,4,8,558.3606163239166,477.22902983124567
64,0,30,5,17,5539.597363100517,4942.124045789449
64,0,30,5,17,6327.921755846092,5251.758275622787
64,0,30,4,21,5501.899768742461,5881.171846080692
64,0,30,6,19,6237.941544721929,5292.889187798034
64,0,30,6,20,6476.935999323759,5627.2800837953155
65,1,31,4,13,1653.451567850738,1397.4505733898181
65,1,31,5,10,1599.2628843610298,1512.3734843542195
65,1,31,3,11,1836.5527084162134,1477.5773622805932
65,1,31,4,13,1623.8042893109732,1496.26164699763
65,1,31,5,13,1756.911280579814,1561.0971873755282
66,0,28,3,9,2492.959499244801,2033.0933610753925
66,0,28,4,5,2149.181534419417,1984.7359332703168
66,0,28,4,7,2227.5220404745314,1785.8719551580473
66,0,28,3,9,2368.180453492169,1743.214585668658
66,0,28,5,5,2108.4708434510385,1919.0385970349857
67,1,35,3,5,439.84411704543857,362.90533077384936
67,1,35,3,4,468.54078836808685,394.8668899313939
67,1,35,2,2,413.37825078309135,409.4256437014189
67,1,35,2,2,423.72455568415586,402.2182629436197
67,1,35,3,6,438.8139874252692,371.9251605129029
68,0,26,4,9,245.05915268451102,203.84743682900316
68,0,26,4,13,252.2139113996571,228.43893042173406
68,0,26,2,10,247.59263204732008,225.4411563465142
68,0,26,2,10,242.8461884921685,208.28365422133
68,0,26,2,11,242.24065700271558,204.24950783522235
69,1,32,5,14,6719.787001191112,6403.368991597419
69,1,32,6,12,7186.247037649579,6997.947382537147
69,1,32,5,11,7037.943367777686,6878.134846061284
69,1,32,5,11,7128.0298550015295,6006.659311668301
69,1,32,5,15,7084.239214880117,6435.142310988163
70,0,33,6,18,3635.0791975226007,3233.0245143618813
70,0,33,5,16,4023.523270168387,3373.4791960501443
70,0,33,6,17,3482.2345834891303,3522.6779091785024
70,0,33,4,18,3862.2802861981077,3311.4142871927484
