user_id,gender,age,total_products,total_quantity,total_amount,discounted_total
70,0,33,5,17,3981.387505922534,3112.101461746615
71,1,30,3,11,78069.21188054273,66941.23052415896
71,1,30,5,12,84230.62271130407,70355.71592527692
71,1,30,5,12,73796.62904621863,67411.55130050487
71,1,30,3,12,79501.36640696465,76316.26607128402
71,1,30,5,11,72875.4276585532,76499.54519411763
72,0,28,4,15,339.2900758278484,306.9348711882106
72,0,28,4,16,332.0932684901244,320.16108527817835
72,0,28,4,14,300.3216213227538,266.57777632826134
72,0,28,4,14,341.99460004216604,297.1047084901174
72,0,28,4,16,295.36463905042154,289.5375210540964
73,1,35,5,14,21235.330114331584,19636.71445173346
73,1,35,7,14,22309.456906644937,20539.122370467136
73,1,35,6,18,22044.744547105267,21707.174191645234
73,1,35,5,17,23591.939200993085,20804.06759090734
73,1,35,5,16,22265.830085693302,20515.738707832188
74,0,29,3,10,1438.5114736132066,1489.3167423856967
74,0,29,4,7,1563.8314810870222,1288.8973403662528
74,0,29,3,10,1715.8342943287448,1385.8591659806737
74,0,29,5,8,1519.880562238511,1494.5053556571788
74,0,29,4,10,1648.1753060630983,1428.567862830037
75,1,32,3,6,316.36290055933307,262.82411822165346
75,1,32,5,7,331.48397552606673,298.81846000076087
75,1,32,5,8,372.30380122485064,276.48764191080807
75,1,32,5,5,375.3155283779978,275.16449631491383
75,1,32,5,7,320.73080249831986,297.9661409580818
76,0,27,4,14,38073.305849687385,37051.38003632685
76,0,27,5,13,38910.151263101085,38387.39043544009
76,0,27,6,16,34570.19839840386,37245.60758478161
76,0,27,6,14,34004.076516964014,34640.87832581226
76,0,27,4,14,40998.998846752,35918.821974427214
77,1,34,2,4,930.9424851371515,844.6253133592087
77,1,34,2,7,1054.1222353254166,939.610633627225
77,1,34,4,3,1032.3342281819098,946.8795423146827
77,1,34,4,4,1019.3983157499151,819.6976878183533
77,1,34,2,7,1061.755653490664,821.6854267925122
78,0,31,4,11,126665.64848400619,113766.18712566634
78,0,31,3,14,131817.4548474102,115437.13706507889
78,0,31,4,12,129842.11869987735,105702.56238214334
78,0,31,4,12,125556.09527163336,119717.11403570807
78,0,31,4,14,135914.49156570368,116002.69454066348
79,1,33,7,15,1550.2340074037209,1246.1681497086215
79,1,33,5,15,1461.9026197451017,1269.6758584577417
79,1,33,7,14,1693.7819340398937,1351.0787412519505
79,1,33,5,15,1686.548408039072,1279.0473436580585
79,1,33,5,13,1559.8967359621001,1340.0691868483
80,0,28,2,5,1639.294142380858,1150.222349950444
80,0,28,2,7,1634.4960234580294,1197.2000777008284
80,0,28,2,9,1466.9941723305578,1190.2016600300108
80,0,28,1,7,1422.0200227981215,1173.7641740712984
80,0,28,1,7,1592.6314925532104,1129.6543331757944
81,1,30,4,16,252.37321648513554,201.70398382563837
81,1,30,5,16,240.35357359131774,195.89733260472488
81,1,30,3,13,230.99522520418725,231.9748654829965
81,1,30,5,17,244.19886204091821,200.50362706061853
81,1,30,4,14,233.1919135210527,197.74524143788088
82,0,27,5,18,1957.9012509356648,1544.2131959957885
82,0,27,5,18,1989.0800910829562,1718.7327657197375
82,0,27,6,15,2061.15801605949,1604.6353188818362
82,0,27,4,18,1916.7070455390153,1698.2058438056395
82,0,27,4,14,1984.115648777048,1627.8550832860942
83,1,35,6,16,150281.280822886,137953.6025556557
83,1,35,6,12,146773.6276250079,124928.32129757608
83,1,35,6,15,164498.44599234036,119486.80223218352
83,1,35,4,14,158720.50120602522,121777.98650765637
83,1,35,6,12,158209.73308815883,131590.61301284528
84,0,29,3,7,517.981559094641,547.5429514924865
84,0,29,4,7,607.5784507325425,562.5899052810388
84,0,29,4,9,584.9357788708865,576.3506134572838
84,0,29,2,9,517.1435603421312,510.1696386327104
84,0,29,2,6,548.9008739525478,521.9413340574821
85,1,32,2,8,178.98271083915427,148.6922824078937
85,1,32,3,5,172.24255890910914,175.74945247466013
85,1,32,1,6,171.77851922082607,173.6912468799218
85,1,32,2,7,188.69615770624014,176.81463853464683
85,1,32,2,6,196.98836435233937,163.75555695297746
86,0,27,2,10,49089.901236764694,40966.53647096734
86,0,27,1,11,41439.197826261865,41645.4176374311
86,0,27,1,12,43383.49021664424,37565.67691284819
86,0,27,2,10,43498.691367704196,41646.79151131998
86,0,27,2,9,46967.26772113548,39597.559937123566
87,1,34,2,8,317.03895427260824,274.7577475058894
87,1,34,4,6,283.5793515706261,286.0361480591905
87,1,34,3,10,328.58313294924557,288.36886500069073
87,1,34,2,7,331.53191850921365,288.2952760372186
87,1,34,3,6,286.75224182635094,263.68127880028356
88,0,31,3,6,145.8061716693121,139.64804420903482
88,0,31,1,8,139.54730364382053,126.8467157458853
88,0,31,2,6,148.258851403798,117.28726599920779
88,0,31,1,8,145.95009506023112,123.37344131913515
88,0,31,2,5,163.7500753273226,115.98105527298453
89,1,33,5,18,2467.5565225163646,2285.6084730393395
89,1,33,5,17,2594.0481842083454,2197.1551719671447
89,1,33,5,19,2353.3839988381123,2286.8482285664018
89,1,33,6,16,2273.255914420028,2259.973965452842
89,1,33,6,16,2654.8867922536215,2087.83583579825
90,0,28,4,16,6263.256455199335,5220.074177683937
90,0,28,6,18,5805.765795133661,4809.662190640133
90,0,28,4,15,6415.790618935861,5018.883449291044
90,0,28,4,15,6413.8142503151485,4746.313864851498
90,0,28,5,14,5891.251038937809,5082.533552033716
91,1,30,2,8,240.6925466903595,245.70470235485107
91,1,30,1,6,254.645541080318,238.06954783440304
91,1,30,2,8,255.30241673314072,224.03708959232472
91,1,30,3,4,240.461488756091,219.82024071379362
91,1,30,1,7,258.16373638189964,228.9622067793875
92,0,27,2,10,832.5643798545294,636.9061733177334
92,0,27,2,9,810.3838875842156,730.2593005243691
92,0,27,2,10,753.7140573757836,634.5519612057732
92,0,27,3,7,784.9782029700659,740.1479422085563
92,0,27,3,6,769.5220503701402,698.5423563698406
93,1,35,6,14,1674.1821420676752,1410.8489393429068
93,1,35,6,12,1810.7914063482842,1371.430470681996
93,1,35,6,13,1690.8438319287511,1505.336259225389
93,1,35,6,14,1933.8462706489317,1487.458052086331
93,1,35,4,12,1645.3298998609735,1510.322600125841
94,0,29,6,19,356.26245150285905,328.8162504272053
94,0,29,5,21,355.4229088355499,312.0275160942977
94,0,29,6,21,331.2632711277127,340.6586701102535
94,0,29,5,18,366.8828421218685,323.69897821584607
94,0,29,5,20,316.2759603900007,284.6753706461114
95,1,32,6,25,154004.14902422897,122100.73540328656
95,1,32,7,23,148699.90557427166,135451.28160220836
95,1,32,7,24,169178.94206118144,120199.23179688607
95,1,32,6,26,156395.66863517792,125088.16220219716
95,1,32,6,22,147306.06445297986,123240.1256371333
96,0,27,1,5,100.52738913629835,90.36654021944673
96,0,27,3,8,99.64720010407959,99.26891939683672
96,0,27,1,7,114.03270971874402,96.60131819006692
96,0,27,1,6,104.89360066566927,92.78243897546093
96,0,27,2,7,104.87481255017504,84.9250883565001
97,1,34,3,9,1996.703101445033,1539.2387379670288
97,1,34,4,7,1832.1358147302044,1552.4299013684708
97,1,34,4,8,1927.632447567102,1463.7330728725742
97,1,34,2,8,1866.4841203508886,1546.948118995713
97,1,34,3,8,1959.9314424711392,1591.1404430375553
98,0,31,7,24,949.0527372084138,906.5279801441282
98,0,31,5,23,1011.6402807454306,944.41304056202
98,0,31,6,24,1047.2486674918684,828.5962216943332
98,0,31,5,23,985.1462828780803,984.3077598492396
98,0,31,7,22,1062.322739370022,842.9921877189834
99,1,33,5,11,124.40193824083764,107.23279669140322
99,1,33,3,10,131.96267047723202,118.41609730217809
99,1,33,3,12,134.18111649890085,109.4617130163414
99,1,33,5,10,116.00305090141826,129.53460648054244
99,1,33,5,10,126.73186943209896,118.13257515446098
100,0,28,3,9,32936.1115476415,32171.76491505152
100,0,28,2,5,32134.209137103055,32876.35255942826
100,0,28,2,9,31733.683308821546,34305.83930658195
100,0,28,3,5,33642.79413071066,30282.010360295077
100,0,28,3,9,33515.565611835416,33178.78133117386
101,0,29,6,13,1449.6148516766814,1502.5787185449813
101,0,29,6,13,1442.5580332394238,1517.7250282664668
101,0,29,4,14,1690.9921280873484,1350.4965523478345
101,0,29,4,13,1494.054618241991,1362.664695653611
101,0,29,6,11,1524.063298795944,1545.3347856481982
102,1,36,5,8,178.9745524813777,155.70966532186407
102,1,36,6,10,189.02546421578052,154.45893812921236
102,1,36,5,10,187.60084722171737,153.8785207444397
102,1,36,6,10,173.49087327763726,160.58649845623788
102,1,36,6,10,175.6844328231075,145.58218811163567
103,0,43,2,11,36.306945979495545,30.04070462755833
103,0,43,3,11,37.360778924613,32.999545357721416
103,0,43,3,11,35.7450289717444,32.17458009872188
103,0,43,4,11,34.366752137324305,32.25716551902864
103,0,43,4,12,38.730768592935746,31.11943735296461
104,1,25,6,26,1073.2817548684093,948.4582964558108
104,1,25,7,25,1085.8083598790665,979.1143620170951
104,1,25,6,28,1056.1498884024213,1055.4992001751625
104,1,25,6,29,1164.1813952247182,918.6715959837916
104,1,25,7,29,1061.817189747004,901.5339362671533
105,0,32,4,8,151.99067637057433,122.19796628978487
105,0,32,3,9,154.3398860199947,123.48782633403357
105,0,32,2,7,161.65139417206146,147.03807932702372
105,0,32,2,10,152.43287474159987,144.42733904697005
105,0,32,3,10,152.36323558302453,141.0791646566494
106,1,40,2,3,100.46500967529403,86.05875297789437
106,1,40,1,5,99.34823086244603,98.88544679434277
106,1,40,1,2,103.24607731725165,100.75262988652429
106,1,40,1,4,111.01544546361336,88.45881836416889
106,1,40,3,3,112.87934606726888,85.11692707223037
107,0,30,3,5,119.76217415596734,132.60072419636444
107,0,30,2,4,142.6836516254863,121.96717889434188
107,0,30,2,2,139.09544684459644,120.14661427764813
107,0,30,1,1,125.56880241304545,126.5093875504314
107,0,30,3,3,135.65224092081235,109.16861218683695
108,1,46,2,4,1077.3697456369125,983.7742919246964
108,1,46,1,6,1138.673897636503,1009.9270238415882
108,1,46,2,6,1026.3785842348916,917.0733221084861
108,1,46,1,3,1165.3624184313192,931.4110756340197
108,1,46,1,2,1012.1048636218969,886.1391499517398
109,0,34,2,6,9690.269081147602,10044.177619193242
109,0,34,1,6,10400.071190547256,9986.265203927873
109,0,34,1,4,10020.107506980923,8961.148023763379
109,0,34,3,8,10943.762858873117,10361.334777296017
109,0,34,2,4,10369.857789716454,10462.94077438198
110,1,28,5,17,35598.838323278935,34485.25769736751
110,1,28,5,14,37364.354526268886,34684.16467938309
110,1,28,5,16,39226.63857485131,34203.65839774891
110,1,28,6,14,39678.47316648953,32734.767084279792
110,1,28,6,13,37896.18982802535,31773.20698525098
111,0,37,2,7,15059.842774446392,10926.442544580374
111,0,37,3,11,13071.91120670526,11931.978868083375
111,0,37,1,9,14885.374719809834,11707.348757105034
111,0,37,3,8,14502.938041458814,11818.663162950224
111,0,37,3,10,14758.068434775223,11734.809908365707
112,1,42,5,13,381.5545194663974,313.04359306156954
112,1,42,4,12,402.06720742460936,336.2733411944296
112,1,42,3,11,390.9080879391843,312.1886848105582
112,1,42,4,10,388.04860189005484,313.21659778138167
112,1,42,3,13,348.83482343187256,337.1606166198093
113,0,26,2,14,1584.0730632235004,1596.3199671691536
113,0,26,3,14,1584.4580317017671,1534.5546305459254
113,0,26,4,15,1505.601229324129,1587.1272538059295
113,0,26,2,12,1785.032388209038,1448.7857302849366
113,0,26,2,12,1733.6783184304293,1556.3021629455814
114,1,33,2,8,39008.11649863731,33619.311295372936
114,1,33,3,8,40138.063170767295,31640.36368205303
114,1,33,2,6,36008.332088479074,36238.27384102799
114,1,33,3,5,34172.855103378846,34390.756700751626
114,1,33,3,5,35744.5574885117,30439.258297215387
115,0,39,6,11,4478.379133913762,4369.284192240556
115,0,39,4,12,4744.6496383876265,4141.3945502422475
115,0,39,4,15,4270.892893895292,4531.236399165723
115,0,39,4,12,4530.39720033905,4045.93144959618
115,0,39,6,15,4362.910115196561,4306.680067888037
116,1,27,6,17,8660.320592045096,9202.584380131486
116,1,27,6,19,8631.321926904306,8217.055886554206
116,1,27,4,19,9961.344332576686,9208.499304874007
116,1,27,4,18,9243.439873695379,7782.937883826294
116,1,27,5,18,9663.856825474919,8248.266320463992
117,0,44,5,15,10218.850123906692,9739.061477158528
117,0,44,6,15,10420.51533233705,9437.259667553308
117,0,44,6,13,11661.947437804405,10814.093653215827
117,0,44,6,15,12018.040944412209,10100.200707431744
117,0,44,4,15,10424.67021832646,9393.306583124753
118,1,31,5,13,172.26412334032156,150.9388812177388
118,1,31,3,17,165.9850563099998,132.40291512506286
118,1,31,4,16,164.36755691856058,144.04528348595164
118,1,31,3,14,168.52875012911184,143.61231236822672
118,1,31,5,17,149.8596148940202,132.92252119165292
119,1,35,2,4,327.3775294735162,227.71730947251535
119,1,35,1,2,314.7707786135549,264.98640802831153
119,1,35,1,6,312.1844848118808,246.9469480386351
119,1,35,1,6,289.2583276095735,241.2192414493377
119,1,35,2,6,308.88209062898676,242.49835264115836
120,0,38,3,10,947.2887786244814,809.349410815872
120,0,38,4,9,925.9625125350003,785.5919802883101
120,0,38,2,8,846.9972685688516,740.8516122810628
120,0,38,2,7,794.7824430578058,823.5786120029765
120,0,38,4,10,918.6385808528591,781.5108486334362
121,0,30,2,10,79.36971254433477,80.51839704076548
121,0,30,2,11,84.74978169563653,86.45310390444646
121,0,30,3,10,88.31919129868086,79.22928031867805
121,0,30,4,11,83.2427105939609,83.10688866843135
121,0,30,3,9,77.85850410958277,80.14924879282295
122,1,45,2,8,29746.50706060457,26946.19861107246
122,1,45,4,4,28927.009029475543,22586.67127258223
122,1,45,4,4,28522.124682407077,24255.919076621474
122,1,45,4,5,24749.19549232796,22965.389085348976
122,1,45,2,8,26851.60086019132,22518.134552156815
123,0,24,7,23,91260.92729185008,81015.59195243972
123,0,24,5,19,84844.90402938437,77122.12976588606
123,0,24,5,23,88048.038831604,79075.56092721342
123,0,24,6,19,84339.1530969976,81621.32614359293
123,0,24,6,20,77675.94629967063,72175.3378830677
124,1,40,3,14,440.90085539550194,436.2561678848556
124,1,40,4,15,497.5651671258835,397.42223820914245
124,1,40,4,16,475.9582550846357,476.5083052820752
124,1,40,3,15,487.14439154545215,464.15208151952106
124,1,40,5,13,431.65124249498547,423.4810830182381
125,1,46,3,9,3066.192456194768,2748.7894661433975
125,1,46,1,6,3364.8247008306193,3007.5238352751503
125,1,46,2,10,3686.1549300064567,3336.644703029371
125,1,46,3,6,3183.057176285031,3292.410747448944
125,1,46,3,10,3348.432085580667,2771.4114080092786
126,0,28,4,16,1193.6150280334257,932.6073737800857
126,0,28,4,15,1200.126521949845,886.741419767871
126,0,28,4,18,1026.6821400698377,979.9754621481344
126,0,28,5,14,1060.966543425862,932.6899491231043
126,0,28,6,17,1144.4767658364262,928.3808696674754
127,1,41,5,13,1083.3458739095674,921.081863817991
127,1,41,4,16,1074.1226309612853,860.120677489958
127,1,41,4,15,969.0105920679055,812.2249346924264
127,1,41,6,16,1117.00226365301,869.1452044401432
127,1,41,5,12,1051.3246241859626,937.8086604764762
128,0,36,5,16,9680.248695235829,9858.88084439639
128,0,36,5,16,9593.439093550867,9922.94923149246
128,0,36,5,13,10794.077378203241,9356.16899721406
128,0,36,4,13,9381.127159864514,9080.757438178736
128,0,36,6,14,10727.51304899201,9397.724558415972
129,1,27,5,18,2024.00400560196,1806.744962407105
129,1,27,6,20,2067.598485104517,1723.7136334352938
129,1,27,6,21,2271.9010955757094,1883.4647483170172
129,1,27,5,18,2061.932160939124,1899.1635256365807
129,1,27,7,22,2374.0869412578168,2015.4600148539412
130,0,42,2,5,30098.02030124304,30965.768822743994
130,0,42,4,7,33107.92338210845,32133.056789279188
130,0,42,4,7,28602.08262653344,28628.675555040794
130,0,42,2,5,29407.841215362718,29287.927437876573
130,0,42,2,4,30225.82973772548,28865.473781491386
131,1,34,6,17,3599.867164796712,3782.7436470060143
131,1,34,7,20,3772.1775776166555,3262.551426514853
131,1,34,5,18,3558.0510414896276,3785.9406204940674
131,1,34,6,21,3613.7634679050475,3725.75190575051
131,1,34,6,19,3651.328397492661,3698.8881084835084
132,0,29,7,21,12435.764109831618,11109.926667674574
132,0,29,7,18,13355.506530631359,10780.298026796572
132,0,29,6,19,12852.398446768575,11972.538639434459
132,0,29,6,21,14168.16733399859,11121.959413577842
132,0,29,6,20,13049.732806918564,12518.991834944352
133,1,38,4,15,10510.627609108544,8254.17482196647
133,1,38,6,11,10426.003039041902,8751.011579299739
133,1,38,6,12,9442.197472809823,8450.662504771986
133,1,38,6,11,10169.723872919758,9340.161787919506
133,1,38,5,14,8869.989863938214,8470.948044901806
134,0,25,6,18,2145.350072397715,1841.4026532685914
134,0,25,5,20,2258.6655861560203,1733.5305191952395
134,0,25,6,21,2059.5301900619047,1887.120379810488
134,0,25,7,20,2074.7639781558796,1841.9750687125338
134,0,25,6,21,2095.403959538349,1885.0346235480506
135,1,30,3,12,917.9189950926173,729.9311559688026
135,1,30,5,15,808.7666597339255,824.4385593320569
135,1,30,5,14,972.9502446857392,726.4112377711956
135,1,30,4,11,802.7602293135628,715.4572790367081
135,1,30,5,15,900.1913202802327,779.9445932050373
136,0,37,2,8,395.71027123181983,357.7872267045688
136,0,37,4,9,421.39084310235694,335.2722021824769
136,0,37,2,8,373.82494417908015,354.39266864241864
136,0,37,2,5,432.8283624217938,377.0415656227124
136,0,37,3,7,393.18921155097064,380.9430241218438
137,1,43,6,15,12065.344365799167,10061.263531640318
137,1,43,6,15,11992.203188072892,10504.715509600197
137,1,43,6,12,11254.778685311241,10598.407743471182
137,1,43,4,13,13512.752962503011,11468.088049710346
137,1,43,6,13,12572.04249377043,10571.954184605645
138,0,32,2,8,14223.891529541037,13039.627155081787
138,0,32,1,6,15452.207536535923,13111.635549682529
138,0,32,1,9,16181.515344141191,13157.999705986967
138,0,32,2,8,13540.31376793776,12533.861113679928
138,0,32,2,5,15262.436720166099,14088.250060571196
139,1,27,3,2,35.97767365947614,33.978635306417345
139,1,27,1,3,38.23216636029135,36.093927102681185
139,1,27,3,3,37.68700231171846,36.97520511851955
139,1,27,3,1,35.84555476920736,38.6694757845116
139,1,27,3,2,39.28978065200535,37.66011980308322
